country_id,region_code,region_name,name,postcode
CZ,CZ-KK,"Kralovehradecky kraj","Spindleruv Mlyn",
CZ,CZ-KK,"Kralovehradecky kraj","Stara Paka",
CZ,CZ-KK,"Kralovehradecky kraj","Stare Nechanice",
CZ,CZ-KK,"Kralovehradecky kraj",Stezery,
CZ,CZ-KK,"Kralovehradecky kraj","Svoboda nad Upou",
CZ,CZ-KK,"Kralovehradecky kraj","Teplice nad Metuji",
CZ,CZ-KK,"Kralovehradecky kraj","Trebechovice pod Orebem",
CZ,CZ-KK,"Kralovehradecky kraj",Trutnov,
CZ,CZ-KK,"Kralovehradecky kraj","Tyniste nad Orlici",
CZ,CZ-KK,"Kralovehradecky kraj",Upice,
CZ,CZ-KK,"Kralovehradecky kraj",Valdice,
CZ,CZ-KK,"Kralovehradecky kraj",Vamberk,
CZ,CZ-KK,"Kralovehradecky kraj","Velke Porici",
CZ,CZ-KK,"Kralovehradecky kraj","Velke Svatonovice",
CZ,CZ-KK,"Kralovehradecky kraj",Vrchlabi,
CZ,CZ-KK,"Kralovehradecky kraj",Vsestary,
CZ,CZ-KK,"Kralovehradecky kraj",Zacler,
CZ,CZ-KK,"Kralovehradecky kraj","Zadni Mostek",
CZ,CZ-KK,"Kralovehradecky kraj",Zeleznice,
CZ,CZ-LK,"Liberecky kraj",Benecko,
CZ,CZ-LK,"Liberecky kraj",Brniste,
CZ,CZ-LK,"Liberecky kraj","Ceska Lipa",
CZ,CZ-LK,"Liberecky kraj","Cesky Dub",
CZ,CZ-LK,"Liberecky kraj",Chrastava,
CZ,CZ-LK,"Liberecky kraj",Cvikov,
CZ,CZ-LK,"Liberecky kraj",Desna,
CZ,CZ-LK,"Liberecky kraj",Doksy,
CZ,CZ-LK,"Liberecky kraj",Duba,
CZ,CZ-LK,"Liberecky kraj",Frydlant,
CZ,CZ-LK,"Liberecky kraj",Harrachov,
CZ,CZ-LK,"Liberecky kraj",Hejnice,
CZ,CZ-LK,"Liberecky kraj","Hodkovice nad Mohelkou",
CZ,CZ-LK,"Liberecky kraj","Horni Branna",
CZ,CZ-LK,"Liberecky kraj","Hradek nad Nisou",
CZ,CZ-LK,"Liberecky kraj","Jablonec nad Jizerou",
CZ,CZ-LK,"Liberecky kraj","Jablonec nad Nisou",
CZ,CZ-LK,"Liberecky kraj","Jablonne v Podjestedi",
CZ,CZ-LK,"Liberecky kraj","Janov nad Nisou",
CZ,CZ-LK,"Liberecky kraj",Jilemnice,
CZ,CZ-LK,"Liberecky kraj","Josefuv Dul",
CZ,CZ-LK,"Liberecky kraj","Kamenicky Senov",
CZ,CZ-LK,"Liberecky kraj",Korenov,
CZ,CZ-LK,"Liberecky kraj",Kostalov,
CZ,CZ-LK,"Liberecky kraj",Liberec,
CZ,CZ-LK,"Liberecky kraj","Lomnice nad Popelkou",
CZ,CZ-LK,"Liberecky kraj","Lucany nad Nisou",
CZ,CZ-LK,"Liberecky kraj","Mala Skala",
CZ,CZ-LK,"Liberecky kraj",Mimon,
CZ,CZ-LK,"Liberecky kraj",Mnisek,
CZ,CZ-LK,"Liberecky kraj","Nove Mesto pod Smrkem",
CZ,CZ-LK,"Liberecky kraj","Novy Bor",
CZ,CZ-LK,"Liberecky kraj",Ohrazenice,
CZ,CZ-LK,"Liberecky kraj","Okres Ceska Lipa",
CZ,CZ-LK,"Liberecky kraj","Okres Jablonec nad Nisou",
CZ,CZ-LK,"Liberecky kraj","Okres Liberec",
CZ,CZ-LK,"Liberecky kraj","Okres Semily",
CZ,CZ-LK,"Liberecky kraj",Osecna,
CZ,CZ-LK,"Liberecky kraj",Pencin,
CZ,CZ-LK,"Liberecky kraj",Plavy,
CZ,CZ-LK,"Liberecky kraj",Ponikla,
CZ,CZ-LK,"Liberecky kraj",Prisovice,
CZ,CZ-LK,"Liberecky kraj",Raspenava,
CZ,CZ-LK,"Liberecky kraj","Rokytnice nad Jizerou",
CZ,CZ-LK,"Liberecky kraj","Rovensko pod Troskami",
CZ,CZ-LK,"Liberecky kraj",Semily,
CZ,CZ-LK,"Liberecky kraj",Smrzovka,
CZ,CZ-LK,"Liberecky kraj","Straz nad Nisou",
CZ,CZ-LK,"Liberecky kraj","Straz pod Ralskem",
CZ,CZ-LK,"Liberecky kraj",Studenec,
CZ,CZ-LK,"Liberecky kraj",Tanvald,
CZ,CZ-LK,"Liberecky kraj",Turnov,
CZ,CZ-LK,"Liberecky kraj",Valdice,
CZ,CZ-LK,"Liberecky kraj","Velke Hamry",
CZ,CZ-LK,"Liberecky kraj",Visnova,
CZ,CZ-LK,"Liberecky kraj","Vysoke nad Jizerou",
CZ,CZ-LK,"Liberecky kraj",Zakupy,
CZ,CZ-LK,"Liberecky kraj",Zandov,
CZ,CZ-LK,"Liberecky kraj","Zelezny Brod",
CZ,CZ-MK,"Moravskoslezsky kraj",Albrechtice,
CZ,CZ-MK,"Moravskoslezsky kraj",Bartosovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Baska,
CZ,CZ-MK,"Moravskoslezsky kraj",Bilovec,
CZ,CZ-MK,"Moravskoslezsky kraj",Bohumin,
CZ,CZ-MK,"Moravskoslezsky kraj",Bohuslavice,
CZ,CZ-MK,"Moravskoslezsky kraj",Bolatice,
CZ,CZ-MK,"Moravskoslezsky kraj",Brantice,
CZ,CZ-MK,"Moravskoslezsky kraj",Brezova,
CZ,CZ-MK,"Moravskoslezsky kraj",Bridlicna,
CZ,CZ-MK,"Moravskoslezsky kraj",Brumovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Bruntal,
CZ,CZ-MK,"Moravskoslezsky kraj",Brusperk,
CZ,CZ-MK,"Moravskoslezsky kraj","Budisov nad Budisovkou",
CZ,CZ-MK,"Moravskoslezsky kraj",Bukovec,
CZ,CZ-MK,"Moravskoslezsky kraj",Bystrice,
CZ,CZ-MK,"Moravskoslezsky kraj",Celadna,
CZ,CZ-MK,"Moravskoslezsky kraj","Cesky Tesin",
CZ,CZ-MK,"Moravskoslezsky kraj",Chlebicov,
CZ,CZ-MK,"Moravskoslezsky kraj",Chotebuz,
CZ,CZ-MK,"Moravskoslezsky kraj",Chuchelna,
CZ,CZ-MK,"Moravskoslezsky kraj",Darkovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Detmarovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Dobra,
CZ,CZ-MK,"Moravskoslezsky kraj",Dobratice,
CZ,CZ-MK,"Moravskoslezsky kraj","Dolni Benesov",
CZ,CZ-MK,"Moravskoslezsky kraj","Dolni Lhota",
CZ,CZ-MK,"Moravskoslezsky kraj","Dolni Lutyne",
CZ,CZ-MK,"Moravskoslezsky kraj","Dolni Zivotice",
CZ,CZ-MK,"Moravskoslezsky kraj",Doubrava,
CZ,CZ-MK,"Moravskoslezsky kraj",Dvorce,
CZ,CZ-MK,"Moravskoslezsky kraj","Frenstat pod Radhostem",
CZ,CZ-MK,"Moravskoslezsky kraj",Frycovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Frydek-Mistek,
CZ,CZ-MK,"Moravskoslezsky kraj","Frydlant nad Ostravici",
CZ,CZ-MK,"Moravskoslezsky kraj",Fulnek,
CZ,CZ-MK,"Moravskoslezsky kraj","Haj ve Slezsku",
CZ,CZ-MK,"Moravskoslezsky kraj",Hat,
CZ,CZ-MK,"Moravskoslezsky kraj",Havirov,
CZ,CZ-MK,"Moravskoslezsky kraj",Hlucin,
CZ,CZ-MK,"Moravskoslezsky kraj",Hnevosice,
CZ,CZ-MK,"Moravskoslezsky kraj",Hnojnik,
CZ,CZ-MK,"Moravskoslezsky kraj",Hodslavice,
CZ,CZ-MK,"Moravskoslezsky kraj",Holasovice,
CZ,CZ-MK,"Moravskoslezsky kraj","Horni Benesov",
CZ,CZ-MK,"Moravskoslezsky kraj","Horni Bludovice",
CZ,CZ-MK,"Moravskoslezsky kraj","Horni Mesto",
CZ,CZ-MK,"Moravskoslezsky kraj","Horni Sucha",
CZ,CZ-MK,"Moravskoslezsky kraj","Horni Terlicko",
CZ,CZ-MK,"Moravskoslezsky kraj",Hrabyne,
CZ,CZ-MK,"Moravskoslezsky kraj","Hradec nad Moravici",
CZ,CZ-MK,"Moravskoslezsky kraj",Hradek,
CZ,CZ-MK,"Moravskoslezsky kraj",Hukvaldy,
CZ,CZ-MK,"Moravskoslezsky kraj",Jablunkov,
CZ,CZ-MK,"Moravskoslezsky kraj",Jakartovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Janovice,
CZ,CZ-MK,"Moravskoslezsky kraj","Jesenik nad Odrou",
CZ,CZ-MK,"Moravskoslezsky kraj",Jindrichov,
CZ,CZ-MK,"Moravskoslezsky kraj",Jistebnik,
CZ,CZ-MK,"Moravskoslezsky kraj",Karlovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Karvina,
CZ,CZ-MK,"Moravskoslezsky kraj",Klimkovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Koberice,
CZ,CZ-MK,"Moravskoslezsky kraj","Komorni Lhotka",
CZ,CZ-MK,"Moravskoslezsky kraj",Koprivnice,
CZ,CZ-MK,"Moravskoslezsky kraj",Kozlovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Kozmice,
CZ,CZ-MK,"Moravskoslezsky kraj",Kravare,
CZ,CZ-MK,"Moravskoslezsky kraj",Krmelin,
CZ,CZ-MK,"Moravskoslezsky kraj",Krnov,
CZ,CZ-MK,"Moravskoslezsky kraj","Kuncice pod Ondrejnikem",
CZ,CZ-MK,"Moravskoslezsky kraj",Kunin,
CZ,CZ-MK,"Moravskoslezsky kraj",Lichnov,
CZ,CZ-MK,"Moravskoslezsky kraj","Lichnov (o. Novy Jicin)",
CZ,CZ-MK,"Moravskoslezsky kraj",Lucina,
CZ,CZ-MK,"Moravskoslezsky kraj",Ludgerovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Markvartovice,
CZ,CZ-MK,"Moravskoslezsky kraj","Mesto Albrechtice",
CZ,CZ-MK,"Moravskoslezsky kraj",Metylovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Milikov,
CZ,CZ-MK,"Moravskoslezsky kraj","Mokre Lazce",
CZ,CZ-MK,"Moravskoslezsky kraj",Moravka,
CZ,CZ-MK,"Moravskoslezsky kraj",Morkov,
CZ,CZ-MK,"Moravskoslezsky kraj","Mosty u Jablunkova",
CZ,CZ-MK,"Moravskoslezsky kraj","Navsi u Jablunkova",
CZ,CZ-MK,"Moravskoslezsky kraj","Novy Jicin",
CZ,CZ-MK,"Moravskoslezsky kraj",Nydek,
CZ,CZ-MK,"Moravskoslezsky kraj",Odry,
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Bruntal",
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Frydek-Mistek",
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Karvina",
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Novy Jicin",
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Opava",
CZ,CZ-MK,"Moravskoslezsky kraj","Okres Ostrava-mesto",
CZ,CZ-MK,"Moravskoslezsky kraj",Oldrisov,
CZ,CZ-MK,"Moravskoslezsky kraj",Opava,
CZ,CZ-MK,"Moravskoslezsky kraj",Orlova,
CZ,CZ-MK,"Moravskoslezsky kraj",Osoblaha,
CZ,CZ-MK,"Moravskoslezsky kraj",Ostrava,
CZ,CZ-MK,"Moravskoslezsky kraj",Ostravice,
CZ,CZ-MK,"Moravskoslezsky kraj",Otice,
CZ,CZ-MK,"Moravskoslezsky kraj",Palkovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Paskov,
CZ,CZ-MK,"Moravskoslezsky kraj","Petrovice u Karvine",
CZ,CZ-MK,"Moravskoslezsky kraj",Petrvald,
CZ,CZ-MK,"Moravskoslezsky kraj",Pisek,
CZ,CZ-MK,"Moravskoslezsky kraj",Pist,
CZ,CZ-MK,"Moravskoslezsky kraj",Prazmo,
CZ,CZ-MK,"Moravskoslezsky kraj",Pribor,
CZ,CZ-MK,"Moravskoslezsky kraj","Pusta Polom",
CZ,CZ-MK,"Moravskoslezsky kraj",Raskovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Repiste,
CZ,CZ-MK,"Moravskoslezsky kraj",Ropice,
CZ,CZ-MK,"Moravskoslezsky kraj",Rybi,
CZ,CZ-MK,"Moravskoslezsky kraj",Rychvald,
CZ,CZ-MK,"Moravskoslezsky kraj",Rymarov,
CZ,CZ-MK,"Moravskoslezsky kraj",Sedliste,
CZ,CZ-MK,"Moravskoslezsky kraj",Sedlnice,
CZ,CZ-MK,"Moravskoslezsky kraj",Senov,
CZ,CZ-MK,"Moravskoslezsky kraj",Silherovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Slavkov,
CZ,CZ-MK,"Moravskoslezsky kraj","Stara Ves nad Ondrejnici",
CZ,CZ-MK,"Moravskoslezsky kraj","Stare Mesto",
CZ,CZ-MK,"Moravskoslezsky kraj",Staric,
CZ,CZ-MK,"Moravskoslezsky kraj","Stary Bohumin",
CZ,CZ-MK,"Moravskoslezsky kraj","Stary Jicin",
CZ,CZ-MK,"Moravskoslezsky kraj",Steborice,
CZ,CZ-MK,"Moravskoslezsky kraj",Stepankovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Stitina,
CZ,CZ-MK,"Moravskoslezsky kraj",Stonava,
CZ,CZ-MK,"Moravskoslezsky kraj",Stramberk,
CZ,CZ-MK,"Moravskoslezsky kraj",Studenka,
CZ,CZ-MK,"Moravskoslezsky kraj",Sviadnov,
CZ,CZ-MK,"Moravskoslezsky kraj",Ticha,
CZ,CZ-MK,"Moravskoslezsky kraj",Trinec,
CZ,CZ-MK,"Moravskoslezsky kraj",Trojanovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Vaclavovice,
CZ,CZ-MK,"Moravskoslezsky kraj","Velka Polom",
CZ,CZ-MK,"Moravskoslezsky kraj","Velke Heraltice",
CZ,CZ-MK,"Moravskoslezsky kraj","Velke Hostice",
CZ,CZ-MK,"Moravskoslezsky kraj",Vendryne,
CZ,CZ-MK,"Moravskoslezsky kraj",Verovice,
CZ,CZ-MK,"Moravskoslezsky kraj",Vitkov,
CZ,CZ-MK,"Moravskoslezsky kraj",Vlcnov,
CZ,CZ-MK,"Moravskoslezsky kraj",Vratimov,
CZ,CZ-MK,"Moravskoslezsky kraj",Vrbice,
CZ,CZ-MK,"Moravskoslezsky kraj","Vrbno pod Pradedem",
CZ,CZ-MK,"Moravskoslezsky kraj",Vresina,
CZ,CZ-MK,"Moravskoslezsky kraj",Zator,
CZ,CZ-OK,"Olomoucky kraj",Bedihost,
CZ,CZ-OK,"Olomoucky kraj",Belotin,
CZ,CZ-OK,"Olomoucky kraj","Bila Lhota",
CZ,CZ-OK,"Olomoucky kraj",Bludov,
CZ,CZ-OK,"Olomoucky kraj",Bohunovice,
CZ,CZ-OK,"Olomoucky kraj",Bouzov,
CZ,CZ-OK,"Olomoucky kraj","Brodek u Prerova",
CZ,CZ-OK,"Olomoucky kraj","Celechovice na Hane",
CZ,CZ-OK,"Olomoucky kraj",Cervenka,
CZ,CZ-OK,"Olomoucky kraj","Ceska Ves",
CZ,CZ-OK,"Olomoucky kraj",Dolany,
CZ,CZ-OK,"Olomoucky kraj","Dolni Bohdikov",
CZ,CZ-OK,"Olomoucky kraj","Dolni Studenky",
CZ,CZ-OK,"Olomoucky kraj","Dolni Ujezd",
CZ,CZ-OK,"Olomoucky kraj",Doloplazy,
CZ,CZ-OK,"Olomoucky kraj",Drahanovice,
CZ,CZ-OK,"Olomoucky kraj",Drevohostice,
CZ,CZ-OK,"Olomoucky kraj","Dub nad Moravou",
CZ,CZ-OK,"Olomoucky kraj",Dubicko,
CZ,CZ-OK,"Olomoucky kraj",Grygov,
CZ,CZ-OK,"Olomoucky kraj",Hanusovice,
CZ,CZ-OK,"Olomoucky kraj",Hlubocky,
CZ,CZ-OK,"Olomoucky kraj",Hnevotin,
CZ,CZ-OK,"Olomoucky kraj","Horka nad Moravou",
CZ,CZ-OK,"Olomoucky kraj","Horni Mostenice",
CZ,CZ-OK,"Olomoucky kraj","Horni Stepanov",
CZ,CZ-OK,"Olomoucky kraj",Hranice,
CZ,CZ-OK,"Olomoucky kraj","Hustopece Nad Becvou",
CZ,CZ-OK,"Olomoucky kraj",Javornik,
CZ,CZ-OK,"Olomoucky kraj",Jesenik,
CZ,CZ-OK,"Olomoucky kraj",Kojetin,
CZ,CZ-OK,"Olomoucky kraj",Kokory,
CZ,CZ-OK,"Olomoucky kraj",Konice,
CZ,CZ-OK,"Olomoucky kraj","Kostelec na Hane",
CZ,CZ-OK,"Olomoucky kraj","Kralice na Hane",
CZ,CZ-OK,"Olomoucky kraj",Lestina,
CZ,CZ-OK,"Olomoucky kraj","Lipnik nad Becvou",
CZ,CZ-OK,"Olomoucky kraj",Litovel,
CZ,CZ-OK,"Olomoucky kraj",Lostice,
CZ,CZ-OK,"Olomoucky kraj","Loucna nad Desnou",
CZ,CZ-OK,"Olomoucky kraj",Lutin,
CZ,CZ-OK,"Olomoucky kraj",Majetin,
CZ,CZ-OK,"Olomoucky kraj",Medlov,
CZ,CZ-OK,"Olomoucky kraj","Mesto Libava",
CZ,CZ-OK,"Olomoucky kraj",Mikulovice,
CZ,CZ-OK,"Olomoucky kraj",Mohelnice,
CZ,CZ-OK,"Olomoucky kraj",Moravicany,
CZ,CZ-OK,"Olomoucky kraj","Moravsky Beroun",
CZ,CZ-OK,"Olomoucky kraj",Mostkovice,
CZ,CZ-OK,"Olomoucky kraj",Naklo,
CZ,CZ-OK,"Olomoucky kraj","Namest na Hane",
CZ,CZ-OK,"Olomoucky kraj","Nemcice nad Hanou",
CZ,CZ-OK,"Olomoucky kraj",Nezamyslice,
CZ,CZ-OK,"Olomoucky kraj","Novy Malin",
CZ,CZ-OK,"Olomoucky kraj","Okres Jesenik",
CZ,CZ-OK,"Olomoucky kraj","Okres Olomouc",
CZ,CZ-OK,"Olomoucky kraj","Okres Prerov",
CZ,CZ-OK,"Olomoucky kraj","Okres Prostejov",
CZ,CZ-OK,"Olomoucky kraj","Okres Sumperk",
CZ,CZ-OK,"Olomoucky kraj",Olomouc,
CZ,CZ-OK,"Olomoucky kraj",Olsany,
CZ,CZ-OK,"Olomoucky kraj","Osek nad Becvou",
CZ,CZ-OK,"Olomoucky kraj",Oskava,
CZ,CZ-OK,"Olomoucky kraj",Otaslavice,
CZ,CZ-OK,"Olomoucky kraj",Paseka,
CZ,CZ-OK,"Olomoucky kraj",Pisecna,
CZ,CZ-OK,"Olomoucky kraj",Plumlov,
CZ,CZ-OK,"Olomoucky kraj",Postrelmov,
CZ,CZ-OK,"Olomoucky kraj",Potstat,
CZ,CZ-OK,"Olomoucky kraj",Praslavice,
CZ,CZ-OK,"Olomoucky kraj",Premyslovice,
CZ,CZ-OK,"Olomoucky kraj",Prerov,
CZ,CZ-OK,"Olomoucky kraj",Prikazy,
CZ,CZ-OK,"Olomoucky kraj",Prostejov,
CZ,CZ-OK,"Olomoucky kraj",Protivanov,
CZ,CZ-OK,"Olomoucky kraj",Pteni,
CZ,CZ-OK,"Olomoucky kraj",Radslavice,
CZ,CZ-OK,"Olomoucky kraj",Rapotin,
CZ,CZ-OK,"Olomoucky kraj",Rokytnice,
CZ,CZ-OK,"Olomoucky kraj","Ruda nad Moravou",
CZ,CZ-OK,"Olomoucky kraj",Samotisky,
CZ,CZ-OK,"Olomoucky kraj","Senice na Hane",
CZ,CZ-OK,"Olomoucky kraj",Skrben,
CZ,CZ-OK,"Olomoucky kraj",Slatinice,
CZ,CZ-OK,"Olomoucky kraj",Smrzice,
CZ,CZ-OK,"Olomoucky kraj",Sobotin,
CZ,CZ-OK,"Olomoucky kraj","Stare Mesto",
CZ,CZ-OK,"Olomoucky kraj",Stepanov,
CZ,CZ-OK,"Olomoucky kraj",Sternberk,
CZ,CZ-OK,"Olomoucky kraj",Stity,
CZ,CZ-OK,"Olomoucky kraj",Strazna,
CZ,CZ-OK,"Olomoucky kraj",Sudkov,
CZ,CZ-OK,"Olomoucky kraj",Sumperk,
CZ,CZ-OK,"Olomoucky kraj",Tesetice,
CZ,CZ-OK,"Olomoucky kraj",Tovacov,
CZ,CZ-OK,"Olomoucky kraj",Troubelice,
CZ,CZ-OK,"Olomoucky kraj",Troubky,
CZ,CZ-OK,"Olomoucky kraj",Trsice,
CZ,CZ-OK,"Olomoucky kraj",Ujezd,
CZ,CZ-OK,"Olomoucky kraj",Unicov,
CZ,CZ-OK,"Olomoucky kraj",Urcice,
CZ,CZ-OK,"Olomoucky kraj",Usov,
CZ,CZ-OK,"Olomoucky kraj",Vapenna,
CZ,CZ-OK,"Olomoucky kraj","Velka Bystrice",
CZ,CZ-OK,"Olomoucky kraj","Velke Losiny",
CZ,CZ-OK,"Olomoucky kraj","Velky Tynec",
CZ,CZ-OK,"Olomoucky kraj","Velky Ujezd",
CZ,CZ-OK,"Olomoucky kraj",Verovany,
CZ,CZ-OK,"Olomoucky kraj",Vidnava,
CZ,CZ-OK,"Olomoucky kraj",Vikyrovice,
CZ,CZ-OK,"Olomoucky kraj",Vrbatky,
CZ,CZ-OK,"Olomoucky kraj",Zabreh,
CZ,CZ-OK,"Olomoucky kraj","Zlate Hory",
CZ,CZ-OK,"Olomoucky kraj",Zulova,
CZ,CZ-PK,"Pardubicky kraj","Brandys nad Orlici",
CZ,CZ-PK,"Pardubicky kraj","Brezova nad Svitavou",
CZ,CZ-PK,"Pardubicky kraj",Brnenec,
CZ,CZ-PK,"Pardubicky kraj",Byst,
CZ,CZ-PK,"Pardubicky kraj",Bystre,
CZ,CZ-PK,"Pardubicky kraj",Bystrec,
CZ,CZ-PK,"Pardubicky kraj","Cervena Voda",
CZ,CZ-PK,"Pardubicky kraj","Ceska Trebova",
CZ,CZ-PK,"Pardubicky kraj",Chocen,
CZ,CZ-PK,"Pardubicky kraj",Chrast,
CZ,CZ-PK,"Pardubicky kraj",Chroustovice,
CZ,CZ-PK,"Pardubicky kraj",Chrudim,
CZ,CZ-PK,"Pardubicky kraj",Chvaletice,
CZ,CZ-PK,"Pardubicky kraj",Dasice,
CZ,CZ-PK,"Pardubicky kraj","Dlouha Trebova",
CZ,CZ-PK,"Pardubicky kraj","Dolni Cermna",
CZ,CZ-PK,"Pardubicky kraj","Dolni Dobrouc",
CZ,CZ-PK,"Pardubicky kraj","Dolni Roven",
CZ,CZ-PK,"Pardubicky kraj","Dolni Sloupnice",
CZ,CZ-PK,"Pardubicky kraj","Dolni Ujezd",
CZ,CZ-PK,"Pardubicky kraj","Hermanuv Mestec",
CZ,CZ-PK,"Pardubicky kraj",Hlinsko,
CZ,CZ-PK,"Pardubicky kraj",Holice,
CZ,CZ-PK,"Pardubicky kraj","Horni Cermna",
CZ,CZ-PK,"Pardubicky kraj","Horni Jeleni",
CZ,CZ-PK,"Pardubicky kraj","Horni Sloupnice",
CZ,CZ-PK,"Pardubicky kraj","Hradec nad Svitavou",
CZ,CZ-PK,"Pardubicky kraj","Hrochuv Tynec",
CZ,CZ-PK,"Pardubicky kraj","Jablonne nad Orlici",
CZ,CZ-PK,"Pardubicky kraj",Jaromerice,
CZ,CZ-PK,"Pardubicky kraj",Jedlova,
CZ,CZ-PK,"Pardubicky kraj",Jevicko,
CZ,CZ-PK,"Pardubicky kraj",Kraliky,
CZ,CZ-PK,"Pardubicky kraj",Krouna,
CZ,CZ-PK,"Pardubicky kraj",Kuncina,
CZ,CZ-PK,"Pardubicky kraj",Kunvald,
CZ,CZ-PK,"Pardubicky kraj",Lanskroun,
CZ,CZ-PK,"Pardubicky kraj","Lazne Bohdanec",
CZ,CZ-PK,"Pardubicky kraj",Letohrad,
CZ,CZ-PK,"Pardubicky kraj",Litomysl,
CZ,CZ-PK,"Pardubicky kraj",Lukavice,
CZ,CZ-PK,"Pardubicky kraj",Luze,
CZ,CZ-PK,"Pardubicky kraj","Mestecko Trnavka",
CZ,CZ-PK,"Pardubicky kraj",Miretice,
CZ,CZ-PK,"Pardubicky kraj",Moravany,
CZ,CZ-PK,"Pardubicky kraj","Moravska Trebova",
CZ,CZ-PK,"Pardubicky kraj",Nasavrky,
CZ,CZ-PK,"Pardubicky kraj","Okres Chrudim",
CZ,CZ-PK,"Pardubicky kraj","Okres Pardubice",
CZ,CZ-PK,"Pardubicky kraj","Okres Svitavy",
CZ,CZ-PK,"Pardubicky kraj","Okres Usti nad Orlici",
CZ,CZ-PK,"Pardubicky kraj",Opatov,
CZ,CZ-PK,"Pardubicky kraj","Opatovice nad Labem",
CZ,CZ-PK,"Pardubicky kraj",Osik,
CZ,CZ-PK,"Pardubicky kraj",Pardubice,
CZ,CZ-PK,"Pardubicky kraj",Policka,
CZ,CZ-PK,"Pardubicky kraj",Pomezi,
CZ,CZ-PK,"Pardubicky kraj",Prachovice,
CZ,CZ-PK,"Pardubicky kraj",Prelouc,
CZ,CZ-PK,"Pardubicky kraj",Prosec,
CZ,CZ-PK,"Pardubicky kraj",Radimer,
CZ,CZ-PK,"Pardubicky kraj","Recany nad Labem",
CZ,CZ-PK,"Pardubicky kraj","Ronov nad Doubravou",
CZ,CZ-PK,"Pardubicky kraj",Rosice,
CZ,CZ-PK,"Pardubicky kraj",Rybitvi,
CZ,CZ-PK,"Pardubicky kraj",Sec,
CZ,CZ-PK,"Pardubicky kraj",Sezemice,
CZ,CZ-PK,"Pardubicky kraj",Skutec,
CZ,CZ-PK,"Pardubicky kraj",Slatinany,
CZ,CZ-PK,"Pardubicky kraj","Stare Hradiste",
CZ,CZ-PK,"Pardubicky kraj",Svitavy,
CZ,CZ-PK,"Pardubicky kraj",Tremosnice,
CZ,CZ-PK,"Pardubicky kraj","Usti nad Orlici",
CZ,CZ-PK,"Pardubicky kraj","Vysoke Myto",
CZ,CZ-PK,"Pardubicky kraj",Zamberk,
CZ,CZ-PL,Plzen-jih,"Bela nad Radbuzou",
CZ,CZ-PL,Plzen-jih,Bezdruzice,
CZ,CZ-PL,Plzen-jih,Blizejov,
CZ,CZ-PL,Plzen-jih,Blovice,
CZ,CZ-PL,Plzen-jih,Bor,
CZ,CZ-PL,Plzen-jih,Brasy,
CZ,CZ-PL,Plzen-jih,Cernosin,
CZ,CZ-PL,Plzen-jih,Chlumcany,
CZ,CZ-PL,Plzen-jih,"Chodova Plana",
CZ,CZ-PL,Plzen-jih,Chotesov,
CZ,CZ-PL,Plzen-jih,Chrast,
CZ,CZ-PL,Plzen-jih,Dobrany,
CZ,CZ-PL,Plzen-jih,Dobriv,
CZ,CZ-PL,Plzen-jih,Domazlice,
CZ,CZ-PL,Plzen-jih,Dysina,
CZ,CZ-PL,Plzen-jih,Hartmanice,
CZ,CZ-PL,Plzen-jih,"Hermanova Hut",
CZ,CZ-PL,Plzen-jih,Holoubkov,
CZ,CZ-PL,Plzen-jih,Holysov,
CZ,CZ-PL,Plzen-jih,Horazdovice,
CZ,CZ-PL,Plzen-jih,"Horni Briza",
CZ,CZ-PL,Plzen-jih,"Horsovsky Tyn",
CZ,CZ-PL,Plzen-jih,Hostoun,
CZ,CZ-PL,Plzen-jih,Hradek,
CZ,CZ-PL,Plzen-jih,Hromnice,
CZ,CZ-PL,Plzen-jih,"Janovice nad Uhlavou",
CZ,CZ-PL,Plzen-jih,Kasejovice,
CZ,CZ-PL,Plzen-jih,"Kasperske Hory",
CZ,CZ-PL,Plzen-jih,Kaznejov,
CZ,CZ-PL,Plzen-jih,Kdyne,
CZ,CZ-PL,Plzen-jih,Kladruby,
CZ,CZ-PL,Plzen-jih,Klatovy,
CZ,CZ-PL,Plzen-jih,"Klenci pod Cerchovem",
CZ,CZ-PL,Plzen-jih,Kolinec,
CZ,CZ-PL,Plzen-jih,"Kout na Sumave",
